API区分,試算番号,バージョン,自動更新,アカウント名（契約先/納入先）,請求先（受注先）
I,QJ00954774,1,,1000002653,1000002653
I,QJ00954844,1,,1000080704,1000027511
I,QJ00954851,1,,1000021288,1000029613
I,QJ00955065,1,,1000020232,1000020232
I,QJ00955067,1,,1000081336,1000028719
I,QJ00955069,1,,1000028855,1000000535
I,QJ00955073,1,,1000330848,1000331147
I,QJ00955201,1,,1000310715,1000310715
I,QJ00955202,1,,1000010366,1000010366
I,QJ00955280,1,,1000016070,1000007789
I,QJ00955283,1,,1000081662,1000330215
I,QJ00955284,1,,1000082578,1000001155
I,QJ00955302,1,,1000194091,1000311972
I,QJ00955325,1,,1000021668,1000021668
I,QJ00955447,1,,1000312936,1000312936
I,QJ00955488,1,,1000118886,1000000846
I,QJ00955489,1,,1000328464,1000027511
I,QJ00955509,1,,1000322721,1000322721
I,QJ00955535,1,,1000021595,1000021595
I,QJ00955538,1,,1000011816,1000011816
I,QJ00955543,1,,1000003769,1000005964
I,QJ00955564,1,,1000015741,1000311578
I,QJ00955567,1,,1000329761,1000329761
I,QJ00955575,1,,1000330229,1000029395
I,QJ00955579,1,,1000049025,1000018632
I,QJ00955586,1,,1000326485,1000017972
I,QJ00955596,1,,1000033570,1000033570
I,QJ00955599,1,,1000330337,1000319286
I,QJ00955622,1,,1000037248,1000030667
I,QJ00955627,1,,1000028988,1000005418
I,QJ00955658,1,,1000328921,1000004711
I,QJ00955707,1,,1000083712,1000083712
I,QJ00955748,1,,1000073152,1000009703
I,QJ00955755,1,,1000021089,1000021089
I,QJ00955882,1,,1000085033,1000023315
I,QJ00955887,1,,1000042014,1000042014
I,QJ00955963,1,,1000179018,1000005304
I,QJ00955965,1,,1000026596,1000026596
I,QJ00955970,1,,1000312463,1000312463
I,QJ00956254,1,,1000328025,1000031863
I,QJ00956258,1,,1000314464,1000015054
I,QJ00956268,1,,1000166941,1000166941
I,QJ00956345,1,,1000075534,1000028450
I,QJ00956397,1,,1000079343,1000079343
I,QJ00956398,1,,1000010017,1000010017
I,QJ00956401,1,,1000118448,1000118448
I,QJ00956473,1,,1000327302,1000009703
I,QJ00956478,1,,1000007743,1000007778
I,QJ00956509,1,,1000010225,1000032312
I,QJ00956530,1,,1000085462,1000025819
I,QJ00956681,1,,1000248612,1000248612
I,QJ00956682,1,,1000013983,1000028884
I,QJ00956683,1,,1000017562,1000001147
I,QJ00956684,1,,1000013989,1000013989
I,QJ00956746,1,,1000328078,1000033324
I,QJ00956761,1,,1000270567,1000031452
I,QJ00956804,1,,1000021514,1000028906
I,QJ00956818,1,,1000018123,1000018123
I,QJ00956859,1,,1000330427,1000330427
I,QJ00956961,1,,1000044267,1000020765
I,QJ00956963,1,,1000331047,1000330847
I,QJ00956989,1,,1000325936,1000325940
I,QJ00957002,1,,1000313731,1000313731
I,QJ00957035,1,,1000007335,1000007417
I,QJ00957036,1,,1000030112,1000007424
I,QJ00957079,1,,1000016411,1000016411
I,QJ00957081,1,,1000030974,1000030974
I,QJ00957099,1,,1000049656,1000033173
I,QJ00957124,1,,1000040027,1000015013
I,QJ00957126,1,,1000084897,1000028470
I,QJ00957160,1,,1000327905,1000009396
I,QJ00957375,1,,1000107180,1000000453
I,QJ00957826,1,,1000006546,1000310960
I,QJ00957827,1,,1000017578,1000324869
I,QJ00957831,1,,1000077484,1000015013
I,QJ00957835,1,,1000013646,1000031397
I,QJ00957837,1,,1000079562,1000027511
I,QJ00957840,1,,1000040746,1000000454
I,QJ00957911,1,,1000003796,1000003805
I,QJ00958285,1,,1000017718,1000017718
I,QJ00958286,1,,1000025010,1000025010
I,QJ00958593,1,,1000328821,1000008361
I,QJ00958602,1,,1000085328,1000025510
I,QJ00958609,1,,1000329826,1000032810
I,QJ00958610,1,,1000017276,1000017276
I,QJ00958614,1,,1000031865,1000031865
I,QJ00958624,1,,1000155099,1000017216
I,QJ00958641,1,,1000327191,1000015364
I,QJ00958658,1,,1000033449,1000033719
I,QJ00958659,1,,1000313758,1000315100
I,QJ00958678,1,,1000008937,1000031751
I,QJ00958721,1,,1000011543,1000011533
I,QJ00958848,1,,1000075384,1000008539
I,QJ00958911,1,,1000081102,1000033688
I,QJ00958961,1,,1000202567,1000037466
I,QJ00958963,1,,1000024086,1000009879
I,QJ00959104,1,,1000016564,1000011885
I,QJ00959199,1,,1000273589,1000017155
I,QJ00959311,1,,1000279550,1000033324
I,QJ00959383,1,,1000013821,1000315816
I,QJ00959386,1,,1000007139,1000007139
I,QJ00959391,1,,1000144619,1000022106
I,QJ00959392,1,,1000015324,1000015324
I,QJ00959398,1,,1000019406,1000305026
I,QJ00959399,1,,1000321357,1000014711
I,QJ00959406,1,,1000210552,1000027847
I,QJ00959492,1,,1000330975,1000003742
I,QJ00959540,1,,1000033701,1000033689
I,QJ00959664,1,,1000033554,1000033554
I,QJ00959706,1,,1000328741,1000006003
I,QJ00959710,1,,1000025170,1000032312
I,QJ00959713,1,,1000002554,1000011142
I,QJ00959838,1,,1000078294,1000012488
I,QJ00959863,1,,1000099490,1000033324
I,QJ00959866,1,,1000074768,1000033324
I,QJ00959903,1,,1000082002,1000000992
I,QJ00959985,1,,1000331338,1000010079
I,QJ00960040,1,,1000049883,1000015013
I,QJ00960056,1,,1000328282,1000015014
I,QJ00960129,1,,1000042845,1000006765
I,QJ00960216,1,,1000178149,1000016819
I,QJ00960230,1,,1000009354,1000003101
I,QJ00960266,1,,1000313558,1000313558
I,QJ00960282,1,,1000020153,1000309922
I,QJ00960291,1,,1000326929,1000305689
I,QJ00960347,1,,1000331323,1000019578
I,QJ00960428,1,,1000199016,1000321142
I,QJ00960470,1,,1000030792,1000030792
I,QJ00960658,1,,1000075653,1000009703
I,QJ00960867,1,,1000041352,1000013065
I,QJ00960924,1,,1000328321,1000033323
I,QJ00960925,1,,1000268929,1000033324
I,QJ00960949,1,,1000077815,1000006003
I,QJ00960950,1,,1000010218,1000010218
I,QJ00960952,1,,1000329652,1000318171
I,QJ00960954,1,,1000006457,1000006461
I,QJ00961107,1,,1000006006,1000005964
I,QJ00961108,1,,1000328875,1000032972
I,QJ00961118,1,,1000008897,1000005985
I,QJ00961121,1,,1000001638,1000001638
I,QJ00961128,1,,1000086907,1000030695
I,QJ00961151,1,,1000007495,1000007495
I,QJ00961424,1,,1000073337,1000014901
I,QJ00961425,1,,1000030189,1000030189
I,QJ00961510,1,,1000001121,1000001121
I,QJ00961561,1,,1000041417,1000041417
I,QJ00961607,1,,1000079948,1000079948
I,QJ00961617,1,,1000000969,1000031204
I,QJ00961646,1,,1000034391,1000290673
I,QJ00961737,1,,1000050629,1000015013
I,QJ00961754,1,,1000083790,1000015013
I,QJ00961763,1,,1000031531,1000023315
I,QJ00961766,1,,1000006803,1000006803
I,QJ00961796,1,,1000023272,1000006386
I,QJ00961797,1,,1000023152,1000023152
I,QJ00961800,1,,1000084294,1000328299
I,QJ00961807,1,,1000012530,1000012530
I,QJ00961808,1,,1000008762,1000008762
I,QJ00961809,1,,1000331144,1000006066
I,QJ00961810,1,,1000028613,1000331352
I,QJ00961813,1,,1000012547,1000012547
I,QJ00961818,1,,1000049677,1000028711
I,QJ00961823,1,,1000024889,1000024879
I,QJ00961825,1,,1000080768,1000008065
I,QJ00961826,1,,1000081480,1000008051
I,QJ00961827,1,,1000323911,1000323911
I,QJ00961828,1,,1000042261,1000015341
I,QJ00961885,1,,1000026537,1000026537
I,QJ00961893,1,,1000077843,1000025510
I,QJ00961895,1,,1000018857,1000033719
I,QJ00961903,1,,1000022291,1000022291
I,QJ00961937,1,,1000014605,1000014603
I,QJ00961938,1,,1000019022,1000331227
I,QJ00961944,1,,1000011057,1000011057
I,QJ00962035,1,,1000000752,1000000752
I,QJ00962037,1,,1000075846,1000028450
I,QJ00962088,1,,1000329864,1000033189
I,QJ00962143,1,,1000330350,1000027511
I,QJ00962145,1,,1000018175,1000018175
I,QJ00962219,1,,1000317142,1000317143
I,QJ00962259,1,,1000083849,1000015013
I,QJ00962261,1,,1000014937,1000014937
I,QJ00962308,1,,1000045272,1000005280
I,QJ00962378,1,,1000002766,1000002792
I,QJ00962411,1,,1000307771,1000028114
I,QJ00962485,1,,1000283535,1000027783
I,QJ00962623,1,,1000331252,1000013671
I,QJ00962717,1,,1000330479,1000017665
I,QJ00962736,1,,1000040526,1000017665
I,QJ00962773,1,,1000051041,1000037592
I,QJ00962793,1,,1000031970,1000013012
I,QJ00962825,1,,1000324037,1000033743
I,QJ00962831,1,,1000081882,1000000460
I,QJ00962838,1,,1000024058,1000024058
I,QJ00962852,1,,1000081824,1000000453
I,QJ00962869,1,,1000078442,1000021761
I,QJ00962877,1,,1000305133,1000305133
I,QJ00962926,1,,1000331013,1000331013
I,QJ00962979,1,,1000160878,1000003760
I,QJ00962980,1,,1000050175,1000029379
I,QJ00962984,1,,1000330248,1000330248
I,QJ00963064,1,,1000330630,1000330630
I,QJ00963073,1,,1000021548,1000028884
I,QJ00963074,1,,1000021500,1000021554
I,QJ00963126,1,,1000216445,1000028884
I,QJ00963133,1,,1000000841,1000031557
I,QJ00963135,1,,1000037879,1000037879
I,QJ00963199,1,,1000136807,1000022844
I,QJ00963363,1,,1000029817,1000029817
I,QJ00963364,1,,1000020363,1000020363
I,QJ00963430,1,,1000082865,1000082865
I,QJ00963458,1,,1000045206,1000021804
I,QJ00963768,1,,1000082578,1000006248
I,QJ00963769,1,,1000045644,1000008539
I,QJ00964255,1,,1000331331,1000027180
I,QJ00964403,1,,1000021445,1000028884
I,QJ00964544,1,,1000001973,1000001973
I,QJ00964545,1,,1000001979,1000001979
I,QJ00965079,1,,1000076534,1000018478
I,QJ00965082,1,,1000314052,1000314052
I,QJ00965095,1,,1000083195,1000029372
I,QJ00965096,1,,1000076719,1000009402
I,QJ00965126,1,,1000270535,1000270535
I,QJ00965149,1,,1000006232,1000006248
I,QJ00965169,1,,1000037104,1000012096
I,QJ00965190,1,,1000021436,1000021436
I,QJ00965191,1,,1000038839,1000028884
I,QJ00965192,1,,1000250971,1000028884
I,QJ00965199,1,,1000011343,1000014711
I,QJ00965216,1,,1000084212,1000016811
I,QJ00965365,1,,1000330201,1000030695
I,QJ00965376,1,,1000045205,1000001770
I,QJ00965496,1,,1000010463,1000010463
I,QJ00965498,1,,1000148858,1000002305
I,QJ00965547,1,,1000300412,1000030695
I,QJ00965548,1,,1000172034,1000172034
I,QJ00965595,1,,1000331092,1000311888
I,QJ00965596,1,,1000273543,1000032605
I,QJ00965598,1,,1000009344,1000009344
I,QJ00965600,1,,1000007092,1000007092
I,QJ00965667,1,,1000024104,1000031434
I,QJ00965697,1,,1000170424,1000033182
I,QJ00965746,1,,1000013617,1000009879
I,QJ00965775,1,,1000017394,1000033189
I,QJ00965784,1,,1000331212,1000315639
I,QJ00965892,1,,1000073632,1000019378
I,QJ00965899,1,,1000000702,1000000702
I,QJ00965913,1,,1000038133,1000038133
I,QJ00965932,1,,1000160670,1000305676
I,QJ00965933,1,,1000084701,1000020544
I,QJ00965965,1,,1000109872,1000021967
I,QJ00965970,1,,1000081127,1000030990
I,QJ00965971,1,,1000329652,1000327451
I,QJ00966024,1,,1000331178,1000010079
I,QJ00966054,1,,1000013778,1000029834
I,QJ00966056,1,,1000330354,1000330354
I,QJ00966110,1,,1000326054,1000016109
I,QJ00966111,1,,1000019090,1000025005
I,QJ00966286,1,,1000000745,1000000745
I,QJ00966342,1,,1000014393,1000305488
I,QJ00966419,1,,1000009559,1000009559
I,QJ00966422,1,,1000327794,1000307167
I,QJ00966424,1,,1000032296,1000032296
I,QJ00966430,1,,1000014936,1000014930
I,QJ00966436,1,,1000075265,1000331103
I,QJ00966555,1,,1000120658,1000120658
I,QJ00966559,1,,1000331346,1000036923
I,QJ00966623,1,,1000329929,1000329929
I,QJ00966679,1,,1000331321,1000331321
I,QJ00966693,1,,1000331203,1000025831
I,QJ00966699,1,,1000111879,1000111879
I,QJ00966710,1,,1000039839,1000003531
I,QJ00966711,1,,1000003445,1000027983
I,QJ00966722,1,,1000020814,1000224754
I,QJ00966731,1,,1000039530,1000016612
I,QJ00966733,1,,1000006217,1000006217
I,QJ00966736,1,,1000014668,1000014668
I,QJ00966743,1,,1000049285,1000032631
I,QJ00966745,1,,1000313200,1000313200
I,QJ00966747,1,,1000005159,1000028717
I,QJ00966750,1,,1000208851,1000021967
I,QJ00966765,1,,1000025710,1000015341
I,QJ00966799,1,,1000076756,1000076756
I,QJ00966819,1,,1000327955,1000327955
I,QJ00966932,1,,1000251862,1000030695
I,QJ00966933,1,,1000038162,1000038162
I,QJ00966935,1,,1000326203,1000319998
I,QJ00967004,1,,1000025046,1000033689
I,QJ00967096,1,,1000018869,1000027511
I,QJ00967101,1,,1000183227,1000183227
I,QJ00967144,1,,1000086273,1000014752
I,QJ00967291,1,,1000050003,1000005418
I,QJ00967309,1,,1000012635,1000012635
I,QJ00967311,1,,1000031004,1000012651
I,QJ00967382,1,,1000028885,1000028885
I,QJ00967404,1,,1000028885,1000028885
I,QJ00967405,1,,1000311147,1000311147
I,QJ00967528,1,,1000325221,1000012096
I,QJ00967530,1,,1000016603,1000016675
I,QJ00967556,1,,1000050771,1000331246
I,QJ00967567,1,,1000013111,1000017665
I,QJ00967569,1,,1000016558,1000031433
I,QJ00967593,1,,1000005134,1000017665
I,QJ00967609,1,,1000042181,1000006003
I,QJ00967611,1,,1000221958,1000015968
I,QJ00967612,1,,1000079465,1000003706
I,QJ00967814,1,,1000328921,1000037503
I,QJ00967829,1,,1000288290,1000288290
I,QJ00967872,1,,1000312159,1000015341
I,QJ00967910,1,,1000074982,1000033323
I,QJ00967912,1,,1000011736,1000011736
I,QJ00968048,1,,1000011810,1000011810
I,QJ00968105,1,,1000167960,1000018506
I,QJ00968327,1,,1000130602,1000033324
I,QJ00968328,1,,1000039648,1000000453
I,QJ00968330,1,,1000083788,1000015013
I,QJ00968363,1,,1000005775,1000005775
I,QJ00968364,1,,1000331350,1000028683
I,QJ00968402,1,,1000011100,1000011100
I,QJ00968449,1,,1000033701,1000004775
I,QJ00968453,1,,1000075911,1000075911
I,QJ00968457,1,,1000078528,1000033251
I,QJ00968539,1,,1000025808,1000025808
I,QJ00968605,1,,1000009212,1000032605
I,QJ00968638,1,,1000007856,1000007856
I,QJ00968728,1,,1000326987,1000031255
I,QJ00968749,1,,1000087394,1000033324
I,QJ00968856,1,,1000010402,1000010402
I,QJ00968860,1,,1000079937,1000018767
I,QJ00968862,1,,1000293290,1000018743
I,QJ00968864,1,,1000320344,1000320344
I,QJ00968874,1,,1000081840,1000000453
I,QJ00968886,1,,1000014027,1000003706
I,QJ00968888,1,,1000028577,1000028577
I,QJ00968889,1,,1000072049,1000072049
I,QJ00968901,1,,1000038993,1000009703
I,QJ00968904,1,,1000040633,1000009703
I,QJ00968933,1,,1000022789,1000022789
I,QJ00968945,1,,1000081139,1000081139
I,QJ00968947,1,,1000330271,1000025081
I,QJ00968948,1,,1000025115,1000004711
I,QJ00968949,1,,1000329856,1000317143
I,QJ00969000,1,,1000083755,1000015013
I,QJ00969018,1,,1000305378,1000011930
I,QJ00969055,1,,1000301336,1000305488
I,QJ00969157,1,,1000041306,1000026285
I,QJ00969161,1,,1000330280,1000033689
I,QJ00969210,1,,1000077727,1000022488
I,QJ00969213,1,,1000330073,1000033688
I,QJ00969284,1,,1000166338,1000317110
I,QJ00969285,1,,1000013076,1000015058
I,QJ00969288,1,,1000026598,1000026598
I,QJ00969355,1,,1000084873,1000010319
I,QJ00969408,1,,1000330361,1000022434
I,QJ00969411,1,,1000331247,1000306064
I,QJ00969516,1,,1000140772,1000022176
I,QJ00969520,1,,1000073926,1000024404
I,QJ00969522,1,,1000003127,1000003127
I,QJ00969648,1,,1000003176,1000003274
I,QJ00969649,1,,1000003136,1000003136
I,QJ00969709,1,,1000031129,1000031129
I,QJ00969732,1,,1000042283,1000033689
I,QJ00969733,1,,1000331482,1000033689
I,QJ00969738,1,,1000014330,1000030669
I,QJ00969810,1,,1000020569,1000020569
I,QJ00969812,1,,1000025183,1000009176
I,QJ00969820,1,,1000079499,1000004399
I,QJ00969822,1,,1000089313,1000027783
I,QJ00969888,1,,1000331224,1000032445
I,QJ00969889,1,,1000001585,1000001585
I,QJ00969908,1,,1000015604,1000015604
I,QJ00969911,1,,1000049637,1000015718
I,QJ00969953,1,,1000072398,1000020089
I,QJ00969969,1,,1000018702,1000021205
I,QJ00969971,1,,1000039676,1000021205
I,QJ00969985,1,,1000023541,1000023541
I,QJ00969986,1,,1000029617,1000029617
I,QJ00970068,1,,1000325022,1000325022
I,QJ00970069,1,,1000328771,1000031731
I,QJ00970121,1,,1000033134,1000033058
I,QJ00970173,1,,1000026201,1000026201
I,QJ00970179,1,,1000330821,1000015718
I,QJ00970244,1,,1000110839,1000032644
I,QJ00970247,1,,1000329241,1000008050
I,QJ00970248,1,,1000002554,1000002554
I,QJ00970295,1,,1000321371,1000012096
I,QJ00970343,1,,1000025553,1000025553
I,QJ00970387,1,,1000214554,1000031150
I,QJ00970409,1,,1000327472,1000014429
I,QJ00970419,1,,1000083452,1000030929
I,QJ00970422,1,,1000273073,1000030709
I,QJ00970424,1,,1000329338,1000329338
I,QJ00970466,1,,1000014120,1000014120
I,QJ00970500,1,,1000013051,1000013051
I,QJ00970504,1,,1000328164,1000029389
I,QJ00970544,1,,1000329261,1000012758
I,QJ00970598,1,,1000331298,1000329312
I,QJ00970599,1,,1000012064,1000012064
I,QJ00970600,1,,1000077994,1000077994
I,QJ00970601,1,,1000050245,1000021410
I,QJ00970602,1,,1000044704,1000032959
I,QJ00970675,1,,1000078050,1000078050
I,QJ00970689,1,,1000044832,1000030929
I,QJ00970715,1,,1000004251,1000004251
I,QJ00970716,1,,1000311860,1000311860
I,QJ00970726,1,,1000049575,1000001168
I,QJ00970829,1,,1000330826,1000016458
I,QJ00970830,1,,1000329074,1000331542
I,QJ00970846,1,,1000331574,1000324514
I,QJ00970889,1,,1000025447,1000025447
I,QJ00970890,1,,1000025448,1000025448
I,QJ00970900,1,,1000028605,1000028605
I,QJ00970903,1,,1000081352,1000020544
I,QJ00970910,1,,1000010627,1000013568
I,QJ00970963,1,,1000011731,1000019796
I,QJ00970970,1,,1000019686,1000022488
I,QJ00970971,1,,1000025521,1000025510
I,QJ00970972,1,,1000081954,1000000858
I,QJ00970993,1,,1000025471,1000025471
I,QJ00971030,1,,1000312522,1000312522
I,QJ00971032,1,,1000307950,1000004773
I,QJ00971083,1,,1000006341,1000027448
I,QJ00971086,1,,1000329204,1000012942
I,QJ00971134,1,,1000009107,1000009119
I,QJ00971135,1,,1000014765,1000014765
I,QJ00971138,1,,1000162482,1000162482
I,QJ00971184,1,,1000007087,1000007087
I,QJ00971222,1,,1000023638,1000023638
I,QJ00971228,1,,1000042937,1000042937
I,QJ00971279,1,,1000009339,1000009339
I,QJ00971280,1,,1000020561,1000020561
I,QJ00971363,1,,1000084037,1000015718
I,QJ00971435,1,,1000328091,1000031434
I,QJ00971507,1,,1000023969,1000031434
I,QJ00971508,1,,1000025147,1000025147
I,QJ00971553,1,,1000041271,1000007783
I,QJ00971569,1,,1000030565,1000030565
I,QJ00971577,1,,1000327583,1000031255
I,QJ00971612,1,,1000016048,1000016048
I,QJ00971613,1,,1000015982,1000015982
I,QJ00971614,1,,1000327972,1000015967
I,QJ00971649,1,,1000073637,1000025081
I,QJ00971702,1,,1000043004,1000014928
I,QJ00971705,1,,1000001121,1000001121
I,QJ00971834,1,,1000037173,1000037173
I,QJ00971838,1,,1000050296,1000006439
I,QJ00971847,1,,1000038088,1000038088
I,QJ00971861,1,,1000083431,1000013472
I,QJ00971863,1,,1000331316,1000032973
I,QJ00971873,1,,1000013587,1000013587
I,QJ00971887,1,,1000017167,1000017167
I,QJ00971904,1,,1000012618,1000026805
I,QJ00971929,1,,1000039731,1000018767
I,QJ00971930,1,,1000074701,1000018767
I,QJ00971933,1,,1000080575,1000025831
I,QJ00971962,1,,1000029615,1000021083
I,QJ00971963,1,,1000077373,1000018743
I,QJ00971964,1,,1000018647,1000018647
I,QJ00971968,1,,1000330372,1000330372
I,QJ00971994,1,,1000003980,1000003980
I,QJ00972026,1,,1000010335,1000188712
I,QJ00972059,1,,1000331597,1000319993
I,QJ00972109,1,,1000330038,1000017665
I,QJ00972117,1,,1000025805,1000025805
I,QJ00972168,1,,1000050740,1000027397
I,QJ00972235,1,,1000010666,1000010666
I,QJ00972239,1,,1000029595,1000029595
I,QJ00972295,1,,1000023821,1000023821
I,QJ00972340,1,,1000021499,1000013980
I,QJ00972407,1,,1000305142,1000304957
I,QJ00972409,1,,1000041080,1000005964
I,QJ00972511,1,,1000082526,1000005964
I,QJ00972585,1,,1000033311,1000017896
I,QJ00972616,1,,1000331509,1000304724
I,QJ00972713,1,,1000003059,1000028384
I,QJ00972716,1,,1000012386,1000012386
I,QJ00972717,1,,1000012423,1000012423
I,QJ00972738,1,,1000003027,1000331475
I,QJ00972740,1,,1000042555,1000033323
I,QJ00972741,1,,1000038161,1000038161
I,QJ00972744,1,,1000016526,1000011917
I,QJ00972745,1,,1000327389,1000006832
I,QJ00972747,1,,1000330199,1000027873
I,QJ00972764,1,,1000273306,1000019393
I,QJ00972765,1,,1000012781,1000019393
I,QJ00972780,1,,1000085607,1000033719
I,QJ00972781,1,,1000032270,1000005077
I,QJ00972782,1,,1000018062,1000018062
I,QJ00972790,1,,1000012687,1000012687
I,QJ00972795,1,,1000039288,1000025669
I,QJ00972797,1,,1000022665,1000022665
I,QJ00972801,1,,1000324862,1000324862
I,QJ00972808,1,,1000019370,1000019370
I,QJ00972809,1,,1000080918,1000080918
I,QJ00973316,1,,1000072602,1000038128
I,QJ00973379,1,,1000013982,1000028884
I,QJ00973494,1,,1000023559,1000023662
I,QJ00973592,1,,1000330779,1000330779
I,QJ00973597,1,,1000083409,1000322493
I,QJ00973689,1,,1000325226,1000028884
I,QJ00973690,1,,1000325227,1000028884
I,QJ00974008,1,,1000317432,1000023813
I,QJ00974030,1,,1000091939,1000331245
I,QJ00974031,1,,1000047155,1000011998
I,QJ00974102,1,,1000009963,1000009963
I,QJ00974122,1,,1000022656,1000022656
I,QJ00974124,1,,1000073315,1000330962
I,QJ00974167,1,,1000118345,1000025669
I,QJ00974255,1,,1000011247,1000011263
I,QJ00974266,1,,1000286417,1000286417
I,QJ00974271,1,,1000313173,1000313173
I,QJ00974275,1,,1000081061,1000081061
I,QJ00974276,1,,1000021087,1000021087
I,QJ00974279,1,,1000010424,1000010415
I,QJ00974280,1,,1000010423,1000010423
I,QJ00974282,1,,1000072811,1000014647
I,QJ00974308,1,,1000032935,1000032935
I,QJ00974347,1,,1000329749,1000329749
I,QJ00974452,1,,1000331377,1000331377
I,QJ00974492,1,,1000078538,1000033689
I,QJ00974542,1,,1000019267,1000019267
I,QJ00974588,1,,1000038163,1000038163
I,QJ00974646,1,,1000293056,1000030695
I,QJ00974649,1,,1000003188,1000003234
I,QJ00974652,1,,1000004869,1000004869
I,QJ00974831,1,,1000021595,1000021595
I,QJ00974832,1,,1000082294,1000004636
I,QJ00974833,1,,1000077913,1000077913
I,QJ00974890,1,,1000314564,1000018837
I,QJ00974958,1,,1000329825,1000032669
I,QJ00974997,1,,1000004260,1000004260
I,QJ00975143,1,,1000075421,1000025943
I,QJ00975245,1,,1000331423,1000331423
I,QJ00975315,1,,1000084271,1000017615
I,QJ00975381,1,,1000050792,1000038169
I,QJ00975392,1,,1000006803,1000006803
I,QJ00975396,1,,1000331396,1000011930
I,QJ00975412,1,,1000012625,1000012625
I,QJ00975413,1,,1000328539,1000028376
I,QJ00975446,1,,1000329190,1000329190
I,QJ00975447,1,,1000012527,1000012527
I,QJ00975448,1,,1000042381,1000009237
I,QJ00975449,1,,1000012457,1000012457
I,QJ00975468,1,,1000022784,1000024617
I,QJ00975533,1,,1000011000,1000011000
I,QJ00975539,1,,1000013923,1000013923
I,QJ00975540,1,,1000013958,1000013958
I,QJ00975541,1,,1000311341,1000311341
I,QJ00975553,1,,1000083748,1000015013
I,QJ00975616,1,,1000315672,1000002076
I,QJ00975684,1,,1000020211,1000020211
